SourceWebsite,City,Country,ScrapeDateTime,Temperature_C,FeelsLike_C,Humidity_%,WindSpeed_kmh,Condition,Precipitation
TimeAndDate,Tokyo,Japan,2026-03-29,21.0,,98.0,,,
TimeAndDate,Seoul,South Korea,2026-03-31T12:38:15.280164+00:00,11.0,10.0,82.0,11.0,Clear.,1.0
TimeAndDate,Seoul,South Korea,2026-03-30,21.0,,100.0,,,
TimeAndDate,Seoul,South Korea,2026-03-29,21.0,,100.0,,,
TimeAndDate,Singapore,Singapore,2026-03-31T12:38:19.245518+00:00,28.0,33.0,84.0,7.0,Passing clouds.,5.0
TimeAndDate,Singapore,Singapore,2026-03-30,34.0,,89.0,,,
TimeAndDate,Singapore,Singapore,2026-03-29,34.0,,89.0,,,
TimeAndDate,Sydney,Australia,2026-03-31T12:38:26.354700+00:00,22.0,24.0,69.0,13.0,Clear.,0.0
TimeAndDate,Sydney,Australia,2026-03-30,30.0,,100.0,,,
TimeAndDate,Sydney,Australia,2026-03-29,30.0,,100.0,,,
TimeAndDate,Melbourne,Australia,2026-03-31T12:38:32.161223+00:00,18.0,18.0,56.0,19.0,Clear.,0.0
TimeAndDate,Melbourne,Australia,2026-03-30,31.0,,100.0,,,
TimeAndDate,Melbourne,Australia,2026-03-29,31.0,,100.0,,,
TimeAndDate,Auckland,New Zealand,2026-03-31T12:38:36.720178+00:00,16.0,16.0,94.0,2.0,Mostly cloudy.,6.0
TimeAndDate,Auckland,New Zealand,2026-03-30,27.0,,100.0,,,
TimeAndDate,Auckland,New Zealand,2026-03-29,27.0,,100.0,,,
TimeAndDate,London,United Kingdom,2026-04-01T20:07:32.681242+00:00,11.0,10.0,67.0,7.0,Passing clouds.,5.0
TimeAndDate,London,United Kingdom,2026-03-31,20.0,,100.0,,,
TimeAndDate,London,United Kingdom,2026-03-30,20.0,,100.0,,,
TimeAndDate,Paris,France,2026-04-01T20:07:37.043470+00:00,9.0,8.0,94.0,6.0,Drizzle. Fog.,4.0
TimeAndDate,Paris,France,2026-03-31,17.0,,100.0,,,
TimeAndDate,Paris,France,2026-03-30,17.0,,100.0,,,
TimeAndDate,Berlin,Germany,2026-04-01T20:07:42.304766+00:00,6.0,4.0,76.0,9.0,Clear.,0.0
TimeAndDate,Berlin,Germany,2026-03-31,16.0,,100.0,,,
TimeAndDate,Berlin,Germany,2026-03-30,16.0,,100.0,,,
TimeAndDate,Madrid,Spain,2026-04-01T20:07:46.585345+00:00,14.0,14.0,39.0,7.0,Passing clouds.,0.0
TimeAndDate,Madrid,Spain,2026-03-31,21.0,,100.0,,,
TimeAndDate,Madrid,Spain,2026-03-30,21.0,,100.0,,,
TimeAndDate,Rome,Italy,2026-04-01T20:07:48.826087+00:00,12.0,10.0,54.0,24.0,Passing clouds.,0.0
TimeAndDate,Rome,Italy,2026-03-31,19.0,,93.0,,,
TimeAndDate,Rome,Italy,2026-03-30,19.0,,93.0,,,
TimeAndDate,Cairo,Egypt,2026-04-01T20:07:50.926066+00:00,25.0,26.0,39.0,24.0,Mostly cloudy.,0.0
TimeAndDate,Cairo,Egypt,2026-03-31,27.0,,88.0,,,
TimeAndDate,Cairo,Egypt,2026-03-30,27.0,,88.0,,,
TimeAndDate,Nairobi,Kenya,2026-04-01T20:07:53.171996+00:00,20.0,20.0,69.0,19.0,Passing clouds.,10.0
TimeAndDate,Nairobi,Kenya,2026-03-31,27.0,,94.0,,,
TimeAndDate,Nairobi,Kenya,2026-03-30,27.0,,94.0,,,
TimeAndDate,Johannesburg,South Africa,2026-04-01T20:07:55.644707+00:00,23.0,25.0,51.0,11.0,Passing clouds.,0.0
TimeAndDate,Johannesburg,South Africa,2026-03-31,26.0,,99.0,,,
TimeAndDate,Johannesburg,South Africa,2026-03-30,26.0,,99.0,,,
TimeAndDate,Dubai,United Arab Emirates,2026-04-01T20:07:58.846013+00:00,25.0,26.0,47.0,17.0,Clear.,0.0
TimeAndDate,Dubai,United Arab Emirates,2026-03-31,34.0,,94.0,,,
TimeAndDate,Dubai,United Arab Emirates,2026-03-30,34.0,,94.0,,,
TimeAndDate,Mumbai,India,2026-04-01T20:08:03.349915+00:00,28.0,31.0,72.0,3.0,Haze.,0.0
TimeAndDate,Mumbai,India,2026-03-31,35.0,,89.0,,,
TimeAndDate,Mumbai,India,2026-03-30,35.0,,89.0,,,
TimeAndDate,Tokyo,Japan,2026-04-01T20:08:08.285439+00:00,10.0,8.0,96.0,14.0,Sprinkles. Overcast.,87.0
TimeAndDate,Tokyo,Japan,2026-03-31,21.0,,98.0,,,
TimeAndDate,Tokyo,Japan,2026-03-30,21.0,,98.0,,,
TimeAndDate,Seoul,South Korea,2026-04-01T20:08:12.440024+00:00,4.0,2.0,93.0,9.0,Clear.,0.0
TimeAndDate,Seoul,South Korea,2026-03-31,21.0,,100.0,,,
TimeAndDate,Seoul,South Korea,2026-03-30,21.0,,100.0,,,
TimeAndDate,Singapore,Singapore,2026-04-01T20:08:16.187042+00:00,27.0,30.0,84.0,4.0,Passing clouds.,1.0
TimeAndDate,Singapore,Singapore,2026-03-31,35.0,,94.0,,,
TimeAndDate,Singapore,Singapore,2026-03-30,35.0,,94.0,,,
TimeAndDate,Sydney,Australia,2026-04-01T20:08:20.020975+00:00,18.0,18.0,94.0,6.0,Passing clouds.,0.0
TimeAndDate,Sydney,Australia,2026-03-31,30.0,,100.0,,,
TimeAndDate,Sydney,Australia,2026-03-30,30.0,,100.0,,,
TimeAndDate,Melbourne,Australia,2026-04-01T20:08:24.030339+00:00,11.0,10.0,94.0,9.0,Clear.,0.0
TimeAndDate,Melbourne,Australia,2026-03-31,31.0,,100.0,,,
TimeAndDate,Melbourne,Australia,2026-03-30,31.0,,100.0,,,
TimeAndDate,Auckland,New Zealand,2026-04-01T20:08:27.422733+00:00,15.0,15.0,88.0,6.0,Clear.,0.0
TimeAndDate,Auckland,New Zealand,2026-03-31,27.0,,100.0,,,
TimeAndDate,Auckland,New Zealand,2026-03-30,27.0,,100.0,,,
TimeAndDate,Beirut,Lebanon,2026-04-01T20:08:30.287405+00:00,14.0,14.0,86.0,7.0,Light rain. Overcast.,30.0
TimeAndDate,Beirut,Lebanon,2026-03-31,24.0,,94.0,,,
TimeAndDate,Beirut,Lebanon,2026-03-30,24.0,,94.0,,,
TimeAndDate,New York,United States,2026-04-01T20:08:31.872207+00:00,26.0,26.0,44.0,13.0,Broken clouds.,21.0
TimeAndDate,New York,United States,2026-03-31,27.0,,97.0,,,
TimeAndDate,New York,United States,2026-03-30,27.0,,97.0,,,
TimeAndDate,Los Angeles,United States,2026-04-01T20:08:34.405416+00:00,19.0,19.0,57.0,11.0,Sunny.,5.0
TimeAndDate,Los Angeles,United States,2026-03-31,35.0,,97.0,,,
TimeAndDate,Los Angeles,United States,2026-03-30,35.0,,97.0,,,
TimeAndDate,Chicago,United States,2026-04-01T20:08:37.036966+00:00,4.0,-1.0,76.0,30.0,Overcast.,23.0
TimeAndDate,Chicago,United States,2026-03-31,27.0,,93.0,,,
TimeAndDate,Chicago,United States,2026-03-30,27.0,,93.0,,,
TimeAndDate,Toronto,Canada,2026-04-01T20:08:39.480690+00:00,2.0,-2.0,75.0,17.0,Mostly cloudy.,5.0
TimeAndDate,Toronto,Canada,2026-03-31,21.0,,100.0,,,
TimeAndDate,Toronto,Canada,2026-03-30,21.0,,100.0,,,
TimeAndDate,Mexico City,Mexico,2026-04-01T20:08:41.464185+00:00,21.0,21.0,31.0,11.0,Scattered clouds.,0.0
TimeAndDate,Mexico City,Mexico,2026-03-31,25.0,,100.0,,,
TimeAndDate,Mexico City,Mexico,2026-03-30,25.0,,100.0,,,
TimeAndDate,Sao Paulo,Brazil,2026-04-01T20:08:43.756455+00:00,21.0,21.0,78.0,20.0,Partly sunny.,31.0
TimeAndDate,Sao Paulo,Brazil,2026-03-31,30.0,,100.0,,,
TimeAndDate,Sao Paulo,Brazil,2026-03-30,30.0,,100.0,,,
TimeAndDate,Buenos Aires,Argentina,2026-04-01T20:08:45.805662+00:00,26.0,28.0,79.0,19.0,Sunny.,20.0
TimeAndDate,Buenos Aires,Argentina,2026-03-31,29.0,,100.0,,,
TimeAndDate,Buenos Aires,Argentina,2026-03-30,29.0,,100.0,,,
TimeAndDate,London,United Kingdom,2026-04-01T20:08:47.451149+00:00,11.0,10.0,67.0,7.0,Passing clouds.,5.0
TimeAndDate,London,United Kingdom,2026-03-31,20.0,,100.0,,,
TimeAndDate,London,United Kingdom,2026-03-30,20.0,,100.0,,,
TimeAndDate,Paris,France,2026-04-01T20:08:49.199959+00:00,9.0,8.0,94.0,6.0,Drizzle. Fog.,4.0
TimeAndDate,Paris,France,2026-03-31,17.0,,100.0,,,
TimeAndDate,Paris,France,2026-03-30,17.0,,100.0,,,
TimeAndDate,Berlin,Germany,2026-04-01T20:08:51.216636+00:00,6.0,4.0,76.0,9.0,Clear.,0.0
TimeAndDate,Berlin,Germany,2026-03-31,16.0,,100.0,,,
TimeAndDate,Berlin,Germany,2026-03-30,16.0,,100.0,,,
TimeAndDate,Madrid,Spain,2026-04-01T20:08:53.266393+00:00,14.0,14.0,39.0,7.0,Passing clouds.,0.0
TimeAndDate,Madrid,Spain,2026-03-31,21.0,,100.0,,,
TimeAndDate,Madrid,Spain,2026-03-30,21.0,,100.0,,,
TimeAndDate,Rome,Italy,2026-04-01T20:08:55.411825+00:00,12.0,10.0,54.0,24.0,Passing clouds.,0.0
TimeAndDate,Rome,Italy,2026-03-31,19.0,,93.0,,,
TimeAndDate,Rome,Italy,2026-03-30,19.0,,93.0,,,
TimeAndDate,Cairo,Egypt,2026-04-01T20:08:57.593307+00:00,25.0,26.0,39.0,24.0,Mostly cloudy.,0.0
TimeAndDate,Cairo,Egypt,2026-03-31,27.0,,88.0,,,
TimeAndDate,Cairo,Egypt,2026-03-30,27.0,,88.0,,,
TimeAndDate,Nairobi,Kenya,2026-04-01T20:09:00.047129+00:00,20.0,20.0,69.0,19.0,Passing clouds.,10.0
TimeAndDate,Nairobi,Kenya,2026-03-31,27.0,,94.0,,,
TimeAndDate,Nairobi,Kenya,2026-03-30,27.0,,94.0,,,
TimeAndDate,Johannesburg,South Africa,2026-04-01T20:09:02.455201+00:00,23.0,25.0,51.0,11.0,Passing clouds.,0.0
TimeAndDate,Johannesburg,South Africa,2026-03-31,26.0,,99.0,,,
TimeAndDate,Johannesburg,South Africa,2026-03-30,26.0,,99.0,,,
TimeAndDate,Dubai,United Arab Emirates,2026-04-01T20:09:04.343171+00:00,25.0,26.0,47.0,17.0,Clear.,0.0
TimeAndDate,Dubai,United Arab Emirates,2026-03-31,34.0,,94.0,,,
TimeAndDate,Dubai,United Arab Emirates,2026-03-30,34.0,,94.0,,,
TimeAndDate,Mumbai,India,2026-04-01T20:09:06.131162+00:00,28.0,31.0,72.0,3.0,Haze.,0.0
TimeAndDate,Mumbai,India,2026-03-31,35.0,,89.0,,,
TimeAndDate,Mumbai,India,2026-03-30,35.0,,89.0,,,
TimeAndDate,Tokyo,Japan,2026-04-01T20:09:07.935253+00:00,10.0,8.0,96.0,14.0,Sprinkles. Overcast.,87.0
TimeAndDate,Tokyo,Japan,2026-03-31,21.0,,98.0,,,
TimeAndDate,Tokyo,Japan,2026-03-30,21.0,,98.0,,,
TimeAndDate,Seoul,South Korea,2026-04-01T20:09:10.413181+00:00,4.0,2.0,93.0,9.0,Clear.,0.0
TimeAndDate,Seoul,South Korea,2026-03-31,21.0,,100.0,,,
TimeAndDate,Seoul,South Korea,2026-03-30,21.0,,100.0,,,
TimeAndDate,Singapore,Singapore,2026-04-01T20:09:12.288536+00:00,27.0,30.0,84.0,4.0,Passing clouds.,1.0
TimeAndDate,Singapore,Singapore,2026-03-31,35.0,,94.0,,,
TimeAndDate,Singapore,Singapore,2026-03-30,35.0,,94.0,,,
TimeAndDate,Sydney,Australia,2026-04-01T20:09:14.829914+00:00,18.0,18.0,94.0,6.0,Passing clouds.,0.0
TimeAndDate,Sydney,Australia,2026-03-31,30.0,,100.0,,,
TimeAndDate,Sydney,Australia,2026-03-30,30.0,,100.0,,,
TimeAndDate,Melbourne,Australia,2026-04-01T20:09:17.224196+00:00,11.0,10.0,94.0,9.0,Clear.,0.0
TimeAndDate,Melbourne,Australia,2026-03-31,31.0,,100.0,,,
TimeAndDate,Melbourne,Australia,2026-03-30,31.0,,100.0,,,
TimeAndDate,Auckland,New Zealand,2026-04-01T20:09:19.838630+00:00,15.0,15.0,88.0,6.0,Clear.,0.0
TimeAndDate,Auckland,New Zealand,2026-03-31,27.0,,100.0,,,
TimeAndDate,Auckland,New Zealand,2026-03-30,27.0,,100.0,,,
TimeAndDate,Beirut,Lebanon,2026-04-01T20:09:24.593662+00:00,14.0,14.0,86.0,7.0,Light rain. Overcast.,30.0
TimeAndDate,Beirut,Lebanon,2026-03-31,24.0,,94.0,,,
TimeAndDate,Beirut,Lebanon,2026-03-30,24.0,,94.0,,,
TimeAndDate,Beirut,Lebanon,2026-03-29,24.0,,94.0,,,
TimeAndDate,New York,United States,2026-04-01T20:09:26.634776+00:00,26.0,26.0,44.0,13.0,Broken clouds.,21.0
TimeAndDate,New York,United States,2026-03-31,27.0,,97.0,,,
TimeAndDate,New York,United States,2026-03-30,27.0,,97.0,,,
TimeAndDate,New York,United States,2026-03-29,27.0,,97.0,,,
TimeAndDate,Los Angeles,United States,2026-04-01T20:09:30.416761+00:00,19.0,19.0,57.0,11.0,Sunny.,5.0
TimeAndDate,Los Angeles,United States,2026-03-31,35.0,,97.0,,,
TimeAndDate,Los Angeles,United States,2026-03-30,35.0,,97.0,,,
TimeAndDate,Los Angeles,United States,2026-03-29,35.0,,97.0,,,
TimeAndDate,Chicago,United States,2026-04-01T20:09:34.214337+00:00,4.0,-1.0,76.0,30.0,Overcast.,23.0
TimeAndDate,Chicago,United States,2026-03-31,27.0,,93.0,,,
TimeAndDate,Chicago,United States,2026-03-30,27.0,,93.0,,,
TimeAndDate,Chicago,United States,2026-03-29,27.0,,93.0,,,
TimeAndDate,Toronto,Canada,2026-04-01T20:09:39.793194+00:00,2.0,-2.0,75.0,17.0,Mostly cloudy.,5.0
TimeAndDate,Toronto,Canada,2026-03-31,21.0,,100.0,,,
TimeAndDate,Toronto,Canada,2026-03-30,21.0,,100.0,,,
TimeAndDate,Toronto,Canada,2026-03-29,21.0,,100.0,,,
TimeAndDate,Mexico City,Mexico,2026-04-01T20:09:45.031443+00:00,21.0,21.0,31.0,11.0,Scattered clouds.,0.0
TimeAndDate,Mexico City,Mexico,2026-03-31,25.0,,100.0,,,
TimeAndDate,Mexico City,Mexico,2026-03-30,25.0,,100.0,,,
TimeAndDate,Mexico City,Mexico,2026-03-29,25.0,,100.0,,,
TimeAndDate,Sao Paulo,Brazil,2026-04-01T20:09:50.293292+00:00,21.0,21.0,78.0,20.0,Partly sunny.,31.0
TimeAndDate,Sao Paulo,Brazil,2026-03-31,30.0,,100.0,,,
TimeAndDate,Sao Paulo,Brazil,2026-03-30,30.0,,100.0,,,
TimeAndDate,Sao Paulo,Brazil,2026-03-29,30.0,,100.0,,,
TimeAndDate,Buenos Aires,Argentina,2026-04-01T20:09:58.684608+00:00,26.0,28.0,79.0,19.0,Sunny.,20.0
TimeAndDate,Buenos Aires,Argentina,2026-03-31,29.0,,100.0,,,
TimeAndDate,Buenos Aires,Argentina,2026-03-30,29.0,,100.0,,,
TimeAndDate,Buenos Aires,Argentina,2026-03-29,29.0,,100.0,,,
TimeAndDate,London,United Kingdom,2026-04-01T20:10:32.324965+00:00,11.0,10.0,67.0,7.0,Passing clouds.,5.0
TimeAndDate,London,United Kingdom,2026-03-31,20.0,,100.0,,,
TimeAndDate,London,United Kingdom,2026-03-30,20.0,,100.0,,,
TimeAndDate,London,United Kingdom,2026-03-29,20.0,,100.0,,,
TimeAndDate,Paris,France,2026-04-01T20:10:36.868330+00:00,9.0,8.0,94.0,6.0,Drizzle. Fog.,4.0
TimeAndDate,Paris,France,2026-03-31,17.0,,100.0,,,
TimeAndDate,Paris,France,2026-03-30,17.0,,100.0,,,
TimeAndDate,Paris,France,2026-03-29,17.0,,100.0,,,
TimeAndDate,Berlin,Germany,2026-04-01T20:10:41.264421+00:00,6.0,4.0,76.0,9.0,Clear.,0.0
TimeAndDate,Berlin,Germany,2026-03-31,16.0,,100.0,,,
TimeAndDate,Berlin,Germany,2026-03-30,16.0,,100.0,,,
TimeAndDate,Berlin,Germany,2026-03-29,16.0,,100.0,,,
TimeAndDate,Madrid,Spain,2026-04-01T20:10:44.970949+00:00,14.0,14.0,39.0,7.0,Passing clouds.,0.0
TimeAndDate,Madrid,Spain,2026-03-31,21.0,,100.0,,,
TimeAndDate,Madrid,Spain,2026-03-30,21.0,,100.0,,,
TimeAndDate,Madrid,Spain,2026-03-29,21.0,,100.0,,,
TimeAndDate,Rome,Italy,2026-04-01T20:10:48.176479+00:00,12.0,10.0,54.0,24.0,Passing clouds.,0.0
TimeAndDate,Rome,Italy,2026-03-31,19.0,,93.0,,,
TimeAndDate,Rome,Italy,2026-03-30,19.0,,93.0,,,
TimeAndDate,Rome,Italy,2026-03-29,19.0,,93.0,,,
TimeAndDate,Cairo,Egypt,2026-04-01T20:10:51.938532+00:00,25.0,26.0,39.0,24.0,Mostly cloudy.,0.0
TimeAndDate,Cairo,Egypt,2026-03-31,27.0,,88.0,,,
TimeAndDate,Cairo,Egypt,2026-03-30,27.0,,88.0,,,
TimeAndDate,Cairo,Egypt,2026-03-29,27.0,,88.0,,,
TimeAndDate,Nairobi,Kenya,2026-04-01T20:10:56.866549+00:00,20.0,20.0,69.0,19.0,Passing clouds.,10.0
TimeAndDate,Nairobi,Kenya,2026-03-31,27.0,,94.0,,,
TimeAndDate,Nairobi,Kenya,2026-03-30,27.0,,94.0,,,
TimeAndDate,Nairobi,Kenya,2026-03-29,27.0,,94.0,,,
TimeAndDate,Johannesburg,South Africa,2026-04-01T20:11:01.617206+00:00,23.0,25.0,51.0,11.0,Passing clouds.,0.0
TimeAndDate,Johannesburg,South Africa,2026-03-31,26.0,,99.0,,,
TimeAndDate,Johannesburg,South Africa,2026-03-30,26.0,,99.0,,,
TimeAndDate,Johannesburg,South Africa,2026-03-29,26.0,,99.0,,,
TimeAndDate,Dubai,United Arab Emirates,2026-04-01T20:11:07.717540+00:00,25.0,26.0,47.0,17.0,Clear.,0.0
TimeAndDate,Dubai,United Arab Emirates,2026-03-31,34.0,,94.0,,,
TimeAndDate,Dubai,United Arab Emirates,2026-03-30,34.0,,94.0,,,
TimeAndDate,Dubai,United Arab Emirates,2026-03-29,34.0,,94.0,,,
TimeAndDate,Mumbai,India,2026-04-01T20:11:12.431357+00:00,28.0,31.0,72.0,3.0,Haze.,0.0
TimeAndDate,Mumbai,India,2026-03-31,35.0,,89.0,,,
TimeAndDate,Mumbai,India,2026-03-30,35.0,,89.0,,,
TimeAndDate,Mumbai,India,2026-03-29,35.0,,89.0,,,
TimeAndDate,Tokyo,Japan,2026-04-01T20:11:16.118390+00:00,10.0,8.0,96.0,14.0,Sprinkles. Overcast.,87.0
TimeAndDate,Tokyo,Japan,2026-03-31,21.0,,98.0,,,
TimeAndDate,Tokyo,Japan,2026-03-30,21.0,,98.0,,,
TimeAndDate,Tokyo,Japan,2026-03-29,21.0,,98.0,,,
TimeAndDate,Seoul,South Korea,2026-04-01T20:11:19.584751+00:00,4.0,2.0,93.0,9.0,Clear.,0.0
TimeAndDate,Seoul,South Korea,2026-03-31,21.0,,100.0,,,
TimeAndDate,Seoul,South Korea,2026-03-30,21.0,,100.0,,,
TimeAndDate,Seoul,South Korea,2026-03-29,21.0,,100.0,,,
TimeAndDate,Singapore,Singapore,2026-04-01T20:11:23.301768+00:00,27.0,30.0,84.0,4.0,Passing clouds.,1.0
TimeAndDate,Singapore,Singapore,2026-03-31,35.0,,94.0,,,
TimeAndDate,Singapore,Singapore,2026-03-30,35.0,,94.0,,,
TimeAndDate,Singapore,Singapore,2026-03-29,35.0,,94.0,,,
TimeAndDate,Sydney,Australia,2026-04-01T20:11:26.346989+00:00,18.0,18.0,94.0,6.0,Passing clouds.,0.0
TimeAndDate,Sydney,Australia,2026-03-31,30.0,,100.0,,,
TimeAndDate,Sydney,Australia,2026-03-30,30.0,,100.0,,,
TimeAndDate,Sydney,Australia,2026-03-29,30.0,,100.0,,,
TimeAndDate,Melbourne,Australia,2026-04-01T20:11:31.434676+00:00,11.0,10.0,94.0,9.0,Clear.,0.0
TimeAndDate,Melbourne,Australia,2026-03-31,31.0,,100.0,,,
TimeAndDate,Melbourne,Australia,2026-03-30,31.0,,100.0,,,
TimeAndDate,Melbourne,Australia,2026-03-29,31.0,,100.0,,,
TimeAndDate,Auckland,New Zealand,2026-04-01T20:11:34.452488+00:00,15.0,15.0,88.0,6.0,Clear.,0.0
TimeAndDate,Auckland,New Zealand,2026-03-31,27.0,,100.0,,,
TimeAndDate,Auckland,New Zealand,2026-03-30,27.0,,100.0,,,
TimeAndDate,Auckland,New Zealand,2026-03-29,27.0,,100.0,,,
TimeAndDate,Beirut,Lebanon,2026-04-01T20:14:11.344004+00:00,14.0,14.0,86.0,7.0,Light rain. Overcast.,30.0
TimeAndDate,New York,United States,2026-04-01T20:14:12.643314+00:00,26.0,26.0,44.0,13.0,Broken clouds.,21.0
TimeAndDate,Los Angeles,United States,2026-04-01T20:14:14.195975+00:00,19.0,19.0,57.0,11.0,Sunny.,5.0
TimeAndDate,Chicago,United States,2026-04-01T20:14:15.615760+00:00,4.0,-1.0,76.0,30.0,Overcast.,23.0
TimeAndDate,Toronto,Canada,2026-04-01T20:14:16.871822+00:00,2.0,-2.0,75.0,17.0,Mostly cloudy.,5.0
TimeAndDate,Mexico City,Mexico,2026-04-01T20:14:18.353892+00:00,21.0,21.0,31.0,11.0,Scattered clouds.,0.0
TimeAndDate,Sao Paulo,Brazil,2026-04-01T20:14:19.736614+00:00,21.0,21.0,78.0,20.0,Partly sunny.,31.0
TimeAndDate,Buenos Aires,Argentina,2026-04-01T20:14:21.337572+00:00,26.0,28.0,79.0,19.0,Sunny.,20.0
TimeAndDate,London,United Kingdom,2026-04-01T20:14:22.739802+00:00,11.0,10.0,67.0,7.0,Passing clouds.,5.0
TimeAndDate,Paris,France,2026-04-01T20:14:24.532922+00:00,9.0,8.0,94.0,6.0,Drizzle. Fog.,4.0
TimeAndDate,Berlin,Germany,2026-04-01T20:14:26.022094+00:00,6.0,4.0,76.0,9.0,Clear.,0.0
TimeAndDate,Madrid,Spain,2026-04-01T20:14:27.715379+00:00,14.0,14.0,39.0,7.0,Passing clouds.,0.0
TimeAndDate,Rome,Italy,2026-04-01T20:14:39.710319+00:00,12.0,10.0,54.0,24.0,Passing clouds.,0.0
TimeAndDate,Cairo,Egypt,2026-04-01T20:14:41.251486+00:00,25.0,26.0,39.0,24.0,Mostly cloudy.,0.0
TimeAndDate,Nairobi,Kenya,2026-04-01T20:14:42.651893+00:00,20.0,20.0,69.0,19.0,Passing clouds.,10.0
TimeAndDate,Johannesburg,South Africa,2026-04-01T20:14:44.783524+00:00,23.0,25.0,51.0,11.0,Passing clouds.,0.0
TimeAndDate,Dubai,United Arab Emirates,2026-04-01T20:14:46.408135+00:00,25.0,26.0,47.0,17.0,Clear.,0.0
TimeAndDate,Mumbai,India,2026-04-01T20:14:49.152878+00:00,28.0,31.0,72.0,3.0,Haze.,0.0
TimeAndDate,Tokyo,Japan,2026-04-01T20:14:50.929087+00:00,10.0,8.0,96.0,14.0,Sprinkles. Overcast.,87.0
TimeAndDate,Seoul,South Korea,2026-04-01T20:14:52.669090+00:00,4.0,2.0,93.0,9.0,Clear.,0.0
TimeAndDate,Singapore,Singapore,2026-04-01T20:14:54.384799+00:00,27.0,30.0,84.0,4.0,Passing clouds.,1.0
TimeAndDate,Sydney,Australia,2026-04-01T20:14:56.227069+00:00,18.0,18.0,94.0,6.0,Passing clouds.,0.0
TimeAndDate,Melbourne,Australia,2026-04-01T20:14:58.132709+00:00,11.0,10.0,94.0,9.0,Clear.,0.0
TimeAndDate,Auckland,New Zealand,2026-04-01T20:15:00.714563+00:00,15.0,15.0,88.0,6.0,Clear.,0.0
TimeAndDate,Beirut,Lebanon,2026-04-01T20:15:04.903717+00:00,14.0,14.0,86.0,7.0,Light rain. Overcast.,30.0
TimeAndDate,Beirut,Lebanon,2026-03-31,24.0,,94.0,,,
TimeAndDate,New York,United States,2026-04-01T20:15:07.870654+00:00,26.0,26.0,44.0,13.0,Broken clouds.,21.0
TimeAndDate,New York,United States,2026-03-31,27.0,,97.0,,,
TimeAndDate,Los Angeles,United States,2026-04-01T20:15:14.122874+00:00,19.0,19.0,57.0,11.0,Sunny.,5.0
TimeAndDate,Los Angeles,United States,2026-03-31,35.0,,97.0,,,
TimeAndDate,Chicago,United States,2026-04-01T20:15:17.578061+00:00,4.0,-1.0,76.0,30.0,Overcast.,23.0
TimeAndDate,Chicago,United States,2026-03-31,27.0,,93.0,,,
TimeAndDate,Toronto,Canada,2026-04-01T20:15:21.249706+00:00,2.0,-2.0,75.0,17.0,Mostly cloudy.,5.0
TimeAndDate,Toronto,Canada,2026-03-31,21.0,,100.0,,,
TimeAndDate,Mexico City,Mexico,2026-04-01T20:15:26.405411+00:00,21.0,21.0,31.0,11.0,Scattered clouds.,0.0
TimeAndDate,Mexico City,Mexico,2026-03-31,25.0,,100.0,,,
TimeAndDate,Sao Paulo,Brazil,2026-04-01T20:15:29.174119+00:00,21.0,21.0,78.0,20.0,Partly sunny.,31.0
TimeAndDate,Sao Paulo,Brazil,2026-03-31,30.0,,100.0,,,
TimeAndDate,Buenos Aires,Argentina,2026-04-01T20:15:32.403947+00:00,26.0,28.0,79.0,19.0,Sunny.,20.0
TimeAndDate,Buenos Aires,Argentina,2026-03-31,29.0,,100.0,,,
TimeAndDate,London,United Kingdom,2026-04-01T20:15:34.584337+00:00,11.0,10.0,67.0,7.0,Passing clouds.,5.0
TimeAndDate,London,United Kingdom,2026-03-31,20.0,,100.0,,,
TimeAndDate,Paris,France,2026-04-01T20:15:36.993254+00:00,9.0,8.0,94.0,6.0,Drizzle. Fog.,4.0
TimeAndDate,Paris,France,2026-03-31,17.0,,100.0,,,
TimeAndDate,Berlin,Germany,2026-04-01T20:15:49.872104+00:00,6.0,4.0,76.0,9.0,Clear.,0.0
TimeAndDate,Berlin,Germany,2026-03-31,16.0,,100.0,,,
TimeAndDate,Madrid,Spain,2026-04-01T20:15:54.611790+00:00,13.0,13.0,38.0,4.0,Clear.,0.0
TimeAndDate,Madrid,Spain,2026-03-31,21.0,,100.0,,,
TimeAndDate,Rome,Italy,2026-04-01T20:15:57.429139+00:00,12.0,10.0,54.0,24.0,Passing clouds.,0.0
TimeAndDate,Rome,Italy,2026-03-31,19.0,,93.0,,,
TimeAndDate,Cairo,Egypt,2026-04-01T20:16:11.219775+00:00,25.0,26.0,39.0,24.0,Mostly cloudy.,0.0
TimeAndDate,Cairo,Egypt,2026-03-31,27.0,,88.0,,,
TimeAndDate,Nairobi,Kenya,2026-04-01T20:16:13.489901+00:00,20.0,20.0,69.0,19.0,Passing clouds.,10.0
TimeAndDate,Nairobi,Kenya,2026-03-31,27.0,,94.0,,,
TimeAndDate,Johannesburg,South Africa,2026-04-01T20:16:17.111883+00:00,23.0,25.0,51.0,11.0,Passing clouds.,0.0
TimeAndDate,Johannesburg,South Africa,2026-03-31,26.0,,99.0,,,
TimeAndDate,Dubai,United Arab Emirates,2026-04-01T20:16:20.765424+00:00,25.0,26.0,47.0,17.0,Clear.,0.0
TimeAndDate,Dubai,United Arab Emirates,2026-03-31,34.0,,94.0,,,
TimeAndDate,Mumbai,India,2026-04-01T20:16:23.612043+00:00,28.0,31.0,72.0,3.0,Haze.,0.0
